Brand,Year,Model,Car/Suv,Title,UsedOrNew,Transmission,Engine,DriveType,FuelType,FuelConsumption,Kilometres,ColourExtInt,Location,CylindersinEngine,BodyType,Doors,Seats,Price
39.0,2009,184.0,145.0,3216.0,2.0,1.0,16.0,2.0,5.0,9.9,162715,229.0,79.0,1.0,4.0,4,5,12990.0
18.0,2022,284.0,145.0,2607.0,2.0,1.0,11.0,2.0,5.0,7.4,14757,401.0,282.0,1.0,4.0,4,5,44800.0
9.0,2014,187.0,145.0,1579.0,2.0,1.0,11.0,1.0,1.0,9.6,214634,311.0,320.0,1.0,4.0,4,5,27986.0
26.0,2020,219.0,145.0,1679.0,2.0,1.0,16.0,1.0,2.0,7.4,34266,272.0,372.0,1.0,4.0,4,5,42999.0
46.0,2016,277.0,145.0,839.0,2.0,1.0,11.0,1.0,4.0,8.8,137497,157.0,494.0,1.0,4.0,4,5,36999.0
45.0,2018,239.0,145.0,1806.0,2.0,1.0,16.0,1.0,5.0,4.7,77899,338.0,50.0,1.0,4.0,4,5,23999.0
33.0,2002,283.0,154.0,1211.0,2.0,1.0,16.0,0.0,1.0,11.0,182777,0.0,383.0,1.0,5.0,4,5,6997.0
45.0,2014,161.0,154.0,1799.0,2.0,2.0,18.0,0.0,1.0,7.6,129898,311.0,53.0,1.0,5.0,4,5,12900.0
15.0,2019,281.0,145.0,2235.0,2.0,1.0,5.0,2.0,5.0,7.7,108966,60.0,383.0,1.0,4.0,4,5,41800.0
34.0,2018,213.0,154.0,2975.0,2.0,1.0,14.0,0.0,1.0,8.4,94017,311.0,404.0,1.0,5.0,4,5,29999.0
18.0,2023,164.0,60.0,2867.0,2.0,1.0,11.0,2.0,5.0,9.0,789,338.0,456.0,1.0,1.0,4,5,51490.0
46.0,2009,272.0,145.0,3053.0,2.0,1.0,0.0,2.0,4.0,9.8,249096,71.0,531.0,0.0,4.0,4,5,14990.0
20.0,2021,96.0,154.0,2284.0,2.0,1.0,19.0,0.0,1.0,7.9,93473,379.0,531.0,1.0,5.0,4,5,42990.0
45.0,2017,161.0,154.0,2111.0,2.0,1.0,18.0,0.0,1.0,9.0,88001,9.0,141.0,1.0,5.0,4,5,43490.0
9.0,2015,123.0,127.0,332.0,2.0,1.0,39.0,3.0,5.0,8.1,148828,229.0,531.0,3.0,3.0,4,5,30500.0
34.0,2015,210.0,145.0,382.0,2.0,1.0,35.0,0.0,5.0,7.9,158419,264.0,369.0,3.0,4.0,4,5,19990.0
18.0,2011,164.0,60.0,2867.0,2.0,1.0,11.0,2.0,5.0,10.3,196353,311.0,47.0,1.0,1.0,4,5,15990.0
45.0,2015,161.0,154.0,657.0,2.0,1.0,19.0,0.0,1.0,7.2,73615,71.0,98.0,1.0,5.0,4,5,49800.0
16.0,2016,42.0,127.0,345.0,2.0,1.0,35.0,2.0,5.0,9.0,187296,264.0,519.0,3.0,3.0,4,5,37888.0
45.0,2019,183.0,145.0,827.0,2.0,1.0,35.0,0.0,5.0,7.4,60195,9.0,404.0,3.0,4.0,4,5,19990.0
22.0,2018,153.0,145.0,1392.0,2.0,1.0,31.0,0.0,1.0,7.8,103843,229.0,282.0,3.0,4.0,4,5,28999.0
23.0,2018,265.0,145.0,2305.0,2.0,1.0,11.0,2.0,5.0,8.3,63045,338.0,320.0,1.0,4.0,4,5,23730.0
22.0,2017,153.0,145.0,1393.0,2.0,1.0,36.0,0.0,4.0,6.6,48051,157.0,98.0,3.0,4.0,4,5,28470.0
9.0,2012,237.0,154.0,2852.0,2.0,1.0,11.0,0.0,1.0,8.5,185065,9.0,491.0,1.0,5.0,4,5,29999.0
18.0,2012,284.0,145.0,2608.0,2.0,1.0,11.0,2.0,5.0,9.2,199985,311.0,404.0,1.0,4.0,4,5,26990.0
45.0,2013,88.0,145.0,3635.0,2.0,1.0,11.0,2.0,2.0,9.7,97188,311.0,246.0,1.0,4.0,4,5,21800.0
44.0,2016,294.0,145.0,1514.0,2.0,1.0,7.0,2.0,5.0,6.0,85727,220.0,336.0,1.0,4.0,4,5,31990.0
18.0,2019,185.0,145.0,3339.0,2.0,1.0,11.0,2.0,4.0,8.8,110787,9.0,491.0,1.0,4.0,4,5,41986.0
22.0,2022,153.0,145.0,3127.0,2.0,1.0,31.0,1.0,1.0,5.4,9955,9.0,404.0,3.0,4.0,4,5,30999.0
43.0,2011,223.0,145.0,2459.0,2.0,1.0,16.0,1.0,5.0,8.2,173093,157.0,491.0,1.0,4.0,4,5,11990.0
41.0,2021,220.0,159.0,1240.0,2.0,1.0,11.0,2.0,1.0,5.4,12267,379.0,491.0,1.0,6.0,4,5,21913.0
22.0,2018,77.0,145.0,1384.0,2.0,1.0,11.0,0.0,1.0,10.0,78142,170.0,74.0,1.0,4.0,4,5,44990.0
33.0,2021,50.0,145.0,2708.0,2.0,1.0,11.0,2.0,5.0,8.1,50946,264.0,491.0,1.0,4.0,4,5,34990.0
45.0,2009,88.0,127.0,2486.0,2.0,1.0,9.0,2.0,5.0,9.5,191468,264.0,47.0,1.0,3.0,4,5,22913.0
23.0,2015,265.0,145.0,3365.0,2.0,1.0,11.0,1.0,1.0,7.5,155871,148.0,246.0,1.0,4.0,4,5,29999.0
18.0,2015,284.0,145.0,2270.0,2.0,1.0,11.0,2.0,5.0,7.7,79065,202.0,153.0,1.0,4.0,4,5,26990.0
46.0,2006,277.0,145.0,2812.0,2.0,1.0,11.0,1.0,4.0,10.8,241541,348.0,53.0,1.0,4.0,4,5,6284.0
45.0,2016,69.0,127.0,2785.0,2.0,1.0,16.0,2.0,5.0,7.9,145000,264.0,491.0,1.0,3.0,4,5,23990.0
9.0,2015,237.0,154.0,2851.0,2.0,2.0,24.0,0.0,1.0,6.4,50301,338.0,74.0,2.0,5.0,4,5,25990.0
9.0,2018,237.0,154.0,2560.0,2.0,1.0,11.0,0.0,1.0,5.7,111153,9.0,404.0,1.0,5.0,4,5,44990.0
23.0,2019,265.0,145.0,2304.0,2.0,1.0,11.0,1.0,1.0,6.5,33104,294.0,336.0,1.0,4.0,4,5,47990.0
45.0,2018,69.0,127.0,14.0,2.0,1.0,13.0,2.0,5.0,8.0,235594,311.0,404.0,1.0,3.0,4,5,25999.0
15.0,2009,86.0,159.0,896.0,2.0,1.0,49.0,3.0,4.0,9.6,132816,157.0,491.0,4.0,6.0,4,5,15990.0
46.0,2016,46.0,154.0,3048.0,2.0,1.0,31.0,0.0,1.0,7.2,110134,0.0,491.0,3.0,5.0,4,5,26913.0
29.0,2020,56.0,154.0,3387.0,2.0,1.0,19.0,0.0,1.0,7.0,94863,311.0,369.0,1.0,5.0,4,5,56990.0
43.0,2015,314.0,145.0,2772.0,2.0,1.0,11.0,1.0,5.0,8.1,248327,264.0,246.0,1.0,4.0,4,5,27913.0
44.0,2019,54.0,60.0,3020.0,2.0,1.0,5.0,2.0,5.0,7.9,76641,338.0,20.0,1.0,1.0,4,5,39990.0
18.0,2017,41.0,127.0,137.0,2.0,1.0,7.0,2.0,5.0,7.9,133481,264.0,369.0,1.0,3.0,4,5,22990.0
46.0,2013,46.0,154.0,1809.0,2.0,2.0,11.0,0.0,1.0,8.3,121248,40.0,282.0,1.0,5.0,4,5,16990.0
42.0,2018,186.0,145.0,1019.0,2.0,1.0,11.0,2.0,5.0,7.6,99214,264.0,369.0,1.0,4.0,4,5,39888.0
1.0,2013,38.0,127.0,1552.0,2.0,1.0,5.0,2.0,4.0,6.3,171266,60.0,47.0,1.0,3.0,4,5,19788.0
45.0,2017,69.0,127.0,2785.0,2.0,1.0,16.0,2.0,5.0,9.0,176124,338.0,299.0,1.0,3.0,4,5,44490.0
45.0,2009,69.0,127.0,2788.0,2.0,1.0,16.0,2.0,2.0,8.4,173472,60.0,47.0,1.0,3.0,4,5,10990.0
9.0,2011,237.0,154.0,2847.0,2.0,1.0,11.0,0.0,1.0,8.9,63894,338.0,282.0,1.0,5.0,4,5,14655.0
18.0,2017,284.0,145.0,1634.0,2.0,1.0,7.0,1.0,5.0,9.1,179394,338.0,299.0,1.0,4.0,4,5,24990.0
29.0,2022,92.0,145.0,1994.0,2.0,1.0,11.0,1.0,5.0,5.4,23,83.0,53.0,1.0,4.0,4,5,40850.0
33.0,2009,283.0,154.0,619.0,2.0,1.0,16.0,0.0,1.0,8.4,250729,120.0,299.0,1.0,5.0,4,5,8355.0
23.0,2018,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,7.0,169500,264.0,491.0,1.0,3.0,4,5,23900.0
18.0,2018,164.0,127.0,3335.0,2.0,1.0,11.0,2.0,5.0,8.3,34337,6.0,336.0,1.0,3.0,4,5,37980.0
45.0,2017,239.0,145.0,2496.0,2.0,1.0,13.0,1.0,1.0,9.9,63500,264.0,369.0,1.0,4.0,4,5,30200.0
43.0,2019,127.0,145.0,3224.0,2.0,1.0,16.0,1.0,5.0,7.4,50745,294.0,336.0,1.0,4.0,4,5,19990.0
45.0,2023,69.0,127.0,2786.0,2.0,1.0,16.0,2.0,2.0,8.0,9,311.0,320.0,1.0,3.0,4,5,74900.0
1.0,2020,38.0,127.0,242.0,2.0,1.0,11.0,2.0,1.0,7.4,61126,9.0,252.0,1.0,3.0,4,5,48990.0
9.0,2015,209.0,159.0,1860.0,2.0,1.0,11.0,2.0,1.0,7.3,87024,311.0,369.0,1.0,6.0,4,5,28999.0
9.0,2011,112.0,145.0,2554.0,2.0,1.0,11.0,1.0,1.0,9.0,163919,272.0,282.0,1.0,4.0,4,5,21890.0
29.0,2018,32.0,159.0,1987.0,2.0,1.0,16.0,2.0,5.0,7.4,108183,0.0,301.0,1.0,6.0,4,5,30888.0
33.0,2016,50.0,145.0,2710.0,2.0,1.0,11.0,2.0,5.0,7.2,91250,338.0,53.0,1.0,4.0,4,5,41990.0
45.0,2014,189.0,145.0,661.0,2.0,2.0,19.0,0.0,1.0,5.3,119266,311.0,74.0,1.0,4.0,4,5,16990.0
22.0,2023,153.0,145.0,1392.0,2.0,1.0,31.0,0.0,1.0,7.9,22,229.0,404.0,3.0,4.0,4,5,44990.0
26.0,2017,251.0,145.0,2674.0,2.0,1.0,35.0,1.0,2.0,5.3,182003,338.0,369.0,3.0,4.0,4,5,24980.0
33.0,2014,50.0,145.0,2706.0,2.0,1.0,11.0,2.0,5.0,8.7,162211,311.0,509.0,1.0,4.0,4,5,13750.0
39.0,2018,184.0,145.0,2997.0,2.0,1.0,16.0,2.0,5.0,6.7,30900,9.0,491.0,1.0,4.0,4,5,34950.0
46.0,2019,226.0,159.0,835.0,2.0,1.0,11.0,2.0,1.0,7.4,64560,130.0,491.0,1.0,6.0,4,5,19990.0
34.0,2018,301.0,145.0,2740.0,2.0,1.0,16.0,0.0,5.0,8.3,11514,157.0,47.0,1.0,4.0,4,5,36971.0
45.0,2010,57.0,145.0,2473.0,2.0,1.0,3.0,2.0,4.0,7.2,175376,311.0,246.0,1.0,4.0,4,5,12500.0
2.0,2006,305.0,145.0,859.0,2.0,1.0,11.0,0.0,4.0,9.6,79585,311.0,252.0,1.0,4.0,4,5,13999.0
29.0,2017,56.0,154.0,3384.0,2.0,1.0,19.0,0.0,1.0,8.5,127085,9.0,246.0,1.0,5.0,4,5,39990.0
2.0,2006,302.0,145.0,2544.0,2.0,1.0,11.0,1.0,4.0,6.9,203090,9.0,81.0,1.0,4.0,4,5,6999.0
34.0,2012,213.0,154.0,2728.0,2.0,2.0,14.0,0.0,1.0,8.5,276071,311.0,246.0,1.0,5.0,4,5,24800.0
22.0,2021,153.0,145.0,2296.0,2.0,1.0,31.0,0.0,1.0,5.9,38095,157.0,369.0,3.0,4.0,4,5,31910.0
2.0,2018,30.0,127.0,2540.0,2.0,1.0,31.0,3.0,1.0,7.5,84660,264.0,369.0,3.0,3.0,4,5,22990.0
45.0,2011,88.0,127.0,2484.0,2.0,1.0,9.0,2.0,5.0,11.7,124841,264.0,53.0,1.0,3.0,4,5,29785.0
15.0,2019,281.0,145.0,1116.0,2.0,1.0,5.0,2.0,5.0,8.6,27427,220.0,285.0,1.0,4.0,4,5,40955.0
24.0,2013,245.0,145.0,1404.0,2.0,2.0,13.0,1.0,1.0,6.6,125874,311.0,47.0,1.0,4.0,4,5,21690.0
29.0,2022,94.0,145.0,3402.0,2.0,1.0,16.0,2.0,5.0,8.1,22487,251.0,372.0,1.0,4.0,4,5,29990.0
45.0,2020,161.0,154.0,2490.0,2.0,1.0,18.0,0.0,1.0,9.7,21047,157.0,47.0,1.0,5.0,4,5,46981.0
18.0,2023,164.0,60.0,2867.0,2.0,1.0,11.0,2.0,5.0,8.6,5,401.0,282.0,1.0,1.0,4,5,62280.0
33.0,2006,225.0,145.0,1740.0,2.0,1.0,15.0,0.0,1.0,9.6,241645,15.0,98.0,1.0,4.0,4,5,11990.0
45.0,2021,161.0,154.0,1035.0,2.0,1.0,19.0,0.0,1.0,8.5,40418,60.0,282.0,1.0,5.0,4,5,29990.0
45.0,2005,88.0,127.0,2796.0,2.0,1.0,11.0,2.0,5.0,8.9,299058,264.0,320.0,1.0,3.0,4,5,4800.0
13.0,2023,159.0,91.0,3530.0,0.0,1.0,11.0,0.0,5.0,7.4,10,9.0,320.0,1.0,4.0,4,5,42499.0
24.0,2010,245.0,145.0,941.0,2.0,1.0,31.0,0.0,1.0,7.7,67345,0.0,252.0,3.0,4.0,4,5,19999.0
20.0,2015,96.0,154.0,3122.0,2.0,1.0,19.0,3.0,1.0,8.3,167996,339.0,404.0,1.0,5.0,4,5,37980.0
30.0,2013,207.0,145.0,771.0,2.0,1.0,31.0,1.0,1.0,9.5,146463,0.0,252.0,3.0,4.0,4,5,24750.0
34.0,2016,213.0,154.0,1473.0,2.0,1.0,14.0,0.0,1.0,6.3,120150,0.0,252.0,1.0,5.0,4,5,26990.0
2.0,2015,307.0,145.0,686.0,2.0,1.0,31.0,0.0,4.0,8.3,118786,272.0,491.0,3.0,4.0,4,5,37990.0
45.0,2018,57.0,145.0,3628.0,2.0,1.0,3.0,1.0,4.0,7.7,101496,179.0,301.0,1.0,4.0,4,5,16990.0
45.0,2010,125.0,145.0,655.0,2.0,1.0,39.0,0.0,4.0,7.5,207504,338.0,98.0,3.0,4.0,4,5,8990.0
33.0,2014,50.0,145.0,2707.0,2.0,1.0,11.0,2.0,5.0,8.4,69946,157.0,47.0,1.0,4.0,4,5,18990.0
34.0,2015,235.0,145.0,2731.0,2.0,1.0,11.0,2.0,5.0,6.2,126124,229.0,47.0,1.0,4.0,4,5,13990.0
29.0,2011,56.0,154.0,3577.0,2.0,1.0,19.0,0.0,1.0,10.9,184807,264.0,47.0,1.0,5.0,4,5,11990.0
22.0,2016,298.0,145.0,2893.0,2.0,1.0,36.0,0.0,5.0,7.2,84679,311.0,246.0,3.0,4.0,4,5,32995.0
2.0,2019,302.0,145.0,3072.0,2.0,1.0,11.0,2.0,4.0,4.2,23131,0.0,369.0,1.0,4.0,4,5,41990.0
18.0,2016,164.0,60.0,2864.0,2.0,1.0,11.0,2.0,5.0,7.2,147282,214.0,282.0,1.0,1.0,4,5,26995.0
22.0,2014,298.0,145.0,459.0,2.0,1.0,18.0,0.0,1.0,8.8,55815,60.0,97.0,1.0,4.0,4,5,24990.0
46.0,2008,277.0,145.0,2517.0,2.0,1.0,11.0,1.0,1.0,10.5,224440,311.0,98.0,1.0,4.0,4,5,14990.0
33.0,2016,50.0,145.0,1734.0,2.0,1.0,11.0,2.0,5.0,6.0,18614,170.0,336.0,1.0,4.0,4,5,22990.0
1.0,2019,232.0,145.0,1561.0,2.0,1.0,11.0,1.0,4.0,8.5,148978,272.0,282.0,1.0,4.0,4,5,45999.0
23.0,2012,270.0,145.0,3140.0,2.0,1.0,5.0,2.0,5.0,10.9,234270,417.0,153.0,1.0,4.0,4,5,9999.0
45.0,2021,161.0,154.0,2800.0,2.0,2.0,18.0,0.0,1.0,7.9,32412,311.0,246.0,1.0,5.0,4,5,30890.0
45.0,2006,57.0,145.0,2783.0,2.0,1.0,3.0,2.0,4.0,8.9,148000,311.0,47.0,1.0,4.0,4,5,7800.0
45.0,2017,161.0,154.0,3637.0,2.0,1.0,18.0,0.0,1.0,7.5,166160,311.0,246.0,1.0,5.0,4,5,24990.0
18.0,2022,185.0,145.0,3340.0,2.0,1.0,7.0,1.0,5.0,7.2,1134,311.0,320.0,1.0,4.0,4,5,66490.0
13.0,2013,159.0,91.0,3529.0,1.0,1.0,11.0,2.0,5.0,8.9,189538,157.0,320.0,1.0,4.0,4,5,23500.0
9.0,2023,237.0,154.0,2201.0,2.0,1.0,13.0,3.0,1.0,7.9,19,311.0,320.0,1.0,5.0,4,5,44990.0
33.0,2019,283.0,154.0,1467.0,2.0,1.0,16.0,0.0,1.0,7.5,52796,311.0,509.0,1.0,5.0,4,5,51990.0
9.0,2015,237.0,154.0,875.0,2.0,2.0,24.0,0.0,1.0,7.1,119718,71.0,282.0,2.0,5.0,4,5,14999.0
43.0,2014,193.0,127.0,2762.0,2.0,1.0,16.0,1.0,5.0,7.9,179415,120.0,47.0,1.0,3.0,4,5,17999.0
18.0,2018,284.0,145.0,1919.0,2.0,1.0,7.0,1.0,5.0,7.9,146637,157.0,369.0,1.0,4.0,4,5,41990.0
23.0,2018,75.0,127.0,2633.0,2.0,1.0,11.0,2.0,5.0,7.6,86752,157.0,491.0,1.0,3.0,4,5,24905.0
20.0,2018,96.0,154.0,2279.0,2.0,1.0,19.0,3.0,1.0,6.0,67579,382.0,336.0,1.0,5.0,4,5,28670.0
18.0,2017,164.0,60.0,2595.0,2.0,1.0,11.0,2.0,5.0,6.6,93351,60.0,491.0,1.0,1.0,4,5,31990.0
18.0,2019,166.0,127.0,738.0,2.0,1.0,15.0,2.0,5.0,7.7,106148,157.0,369.0,1.0,3.0,4,5,24999.0
9.0,2018,237.0,154.0,3082.0,2.0,1.0,11.0,0.0,1.0,6.3,104186,311.0,282.0,1.0,5.0,4,5,29990.0
45.0,2016,88.0,127.0,3634.0,2.0,1.0,9.0,2.0,2.0,6.2,92063,311.0,47.0,1.0,3.0,4,5,48800.0
43.0,2015,127.0,145.0,3005.0,2.0,1.0,16.0,1.0,5.0,9.2,188420,311.0,491.0,1.0,4.0,4,5,33990.0
45.0,2018,315.0,145.0,3638.0,2.0,1.0,2.0,2.0,2.0,6.3,148667,237.0,301.0,0.0,4.0,4,5,26950.0
15.0,2022,85.0,154.0,1336.0,2.0,1.0,18.0,0.0,1.0,8.4,13935,311.0,415.0,1.0,5.0,4,5,71490.0
33.0,2010,283.0,154.0,2034.0,2.0,2.0,15.0,0.0,1.0,9.2,248670,311.0,246.0,1.0,5.0,4,5,22987.0
33.0,2018,283.0,154.0,3199.0,2.0,1.0,15.0,0.0,1.0,7.8,131000,60.0,53.0,1.0,5.0,4,5,23950.0
33.0,2017,283.0,154.0,2970.0,2.0,1.0,15.0,0.0,1.0,7.1,101146,170.0,299.0,1.0,5.0,4,5,18900.0
45.0,2022,69.0,127.0,2786.0,2.0,1.0,16.0,2.0,2.0,4.9,4100,77.0,357.0,1.0,3.0,4,5,50990.0
24.0,2019,245.0,145.0,1962.0,2.0,1.0,11.0,1.0,1.0,5.2,47252,311.0,53.0,1.0,4.0,4,5,19990.0
34.0,2021,235.0,145.0,3607.0,2.0,1.0,4.0,2.0,4.0,3.8,16622,0.0,20.0,1.0,4.0,4,5,38450.0
45.0,2019,69.0,127.0,2476.0,2.0,1.0,16.0,2.0,2.0,8.5,96124,311.0,369.0,1.0,3.0,4,5,57990.0
45.0,2017,69.0,127.0,2476.0,2.0,1.0,16.0,2.0,2.0,8.9,138241,311.0,246.0,1.0,3.0,4,5,29990.0
18.0,2015,284.0,145.0,2877.0,2.0,1.0,11.0,2.0,5.0,7.1,110338,272.0,53.0,1.0,4.0,4,5,19990.0
45.0,2019,69.0,127.0,2792.0,2.0,1.0,35.0,2.0,5.0,7.3,63501,264.0,369.0,3.0,3.0,4,5,28990.0
22.0,2016,153.0,145.0,2891.0,2.0,1.0,31.0,0.0,1.0,9.9,89442,170.0,81.0,3.0,4.0,4,5,29990.0
9.0,2009,237.0,154.0,3306.0,2.0,1.0,11.0,0.0,1.0,8.2,182000,170.0,282.0,1.0,5.0,4,5,9990.0
46.0,2016,46.0,154.0,1529.0,2.0,2.0,11.0,0.0,1.0,5.7,129932,264.0,336.0,1.0,5.0,4,5,20990.0
34.0,2015,202.0,127.0,786.0,2.0,1.0,27.0,2.0,5.0,6.0,62582,338.0,320.0,3.0,3.0,4,5,35990.0
18.0,2018,185.0,145.0,2873.0,2.0,1.0,11.0,2.0,5.0,7.3,69968,264.0,47.0,1.0,4.0,4,5,29999.0
43.0,2020,192.0,159.0,2760.0,2.0,1.0,11.0,1.0,4.0,8.0,82342,170.0,299.0,1.0,6.0,4,5,43500.0
34.0,2018,213.0,154.0,2044.0,2.0,1.0,14.0,0.0,1.0,7.5,56761,311.0,369.0,1.0,5.0,4,5,35990.0
2.0,2018,305.0,145.0,1850.0,2.0,1.0,31.0,0.0,1.0,7.0,100603,264.0,47.0,3.0,4.0,4,5,38980.0
46.0,2015,46.0,154.0,2124.0,2.0,1.0,31.0,0.0,1.0,7.2,134175,338.0,74.0,3.0,5.0,4,5,14990.0
43.0,2010,193.0,127.0,2761.0,2.0,1.0,16.0,1.0,5.0,10.1,267807,264.0,47.0,1.0,3.0,4,5,11999.0
9.0,2020,237.0,154.0,1584.0,2.0,1.0,24.0,0.0,1.0,7.9,43710,311.0,98.0,2.0,5.0,4,5,29990.0
20.0,2019,96.0,154.0,2282.0,2.0,1.0,19.0,0.0,1.0,7.1,56333,311.0,47.0,1.0,5.0,4,5,30890.0
2.0,2023,16.0,127.0,423.0,2.0,1.0,11.0,3.0,5.0,3.8,10,272.0,74.0,1.0,3.0,4,5,44859.0
18.0,2013,284.0,145.0,2877.0,2.0,1.0,11.0,2.0,5.0,5.5,210550,379.0,299.0,1.0,4.0,4,5,17990.0
34.0,2018,235.0,145.0,2423.0,2.0,1.0,11.0,2.0,5.0,4.2,125979,15.0,282.0,1.0,4.0,4,5,34999.0
29.0,2012,56.0,154.0,2926.0,2.0,1.0,24.0,0.0,1.0,10.6,65923,338.0,336.0,2.0,5.0,4,5,18990.0
18.0,2022,164.0,60.0,2865.0,2.0,1.0,11.0,2.0,5.0,7.7,5968,311.0,491.0,1.0,1.0,4,5,49990.0
30.0,2020,59.0,127.0,1185.0,2.0,1.0,11.0,3.0,4.0,7.2,53700,264.0,336.0,1.0,3.0,4,5,26980.0
23.0,2019,265.0,145.0,1662.0,2.0,1.0,11.0,2.0,5.0,4.9,111556,272.0,285.0,1.0,4.0,4,5,28990.0
45.0,2017,161.0,154.0,3037.0,2.0,1.0,18.0,0.0,1.0,10.4,89133,272.0,299.0,1.0,5.0,4,5,43900.0
22.0,2019,298.0,145.0,2894.0,2.0,1.0,36.0,0.0,5.0,5.5,30595,71.0,320.0,3.0,4.0,4,5,34990.0
15.0,2020,86.0,127.0,898.0,2.0,1.0,36.0,3.0,5.0,7.0,63917,311.0,509.0,3.0,3.0,4,5,33990.0
22.0,2019,153.0,145.0,930.0,2.0,1.0,31.0,0.0,1.0,7.9,64424,264.0,246.0,3.0,4.0,4,5,29995.0
45.0,2014,161.0,154.0,3637.0,2.0,1.0,18.0,0.0,1.0,7.1,122871,311.0,47.0,1.0,5.0,4,5,15888.0
31.0,2016,163.0,145.0,2947.0,2.0,1.0,6.0,2.0,5.0,8.5,114912,9.0,491.0,1.0,4.0,4,5,26995.0
18.0,2023,284.0,145.0,2877.0,2.0,1.0,11.0,2.0,5.0,5.4,112,310.0,282.0,1.0,4.0,4,5,36980.0
13.0,2010,159.0,145.0,3324.0,2.0,1.0,6.0,2.0,2.0,10.3,147761,170.0,320.0,1.0,4.0,4,5,16888.0
23.0,2019,265.0,145.0,358.0,2.0,1.0,11.0,2.0,5.0,7.4,28521,264.0,252.0,1.0,4.0,4,5,42990.0
31.0,2011,163.0,145.0,3187.0,2.0,1.0,6.0,2.0,5.0,8.4,238155,401.0,282.0,1.0,4.0,4,5,10999.0
45.0,2007,161.0,154.0,2488.0,2.0,1.0,18.0,0.0,1.0,10.0,275920,346.0,31.0,1.0,5.0,4,5,7999.0
45.0,2018,161.0,154.0,2488.0,2.0,1.0,18.0,0.0,1.0,7.4,69247,311.0,47.0,1.0,5.0,4,5,25000.0
45.0,2017,161.0,154.0,2488.0,2.0,1.0,18.0,0.0,1.0,7.6,169944,346.0,31.0,1.0,5.0,4,5,27990.0
18.0,2013,284.0,145.0,1915.0,2.0,1.0,11.0,2.0,5.0,8.9,216957,264.0,47.0,1.0,4.0,4,5,21990.0
16.0,2012,90.0,145.0,1121.0,2.0,1.0,11.0,3.0,5.0,8.7,120709,157.0,369.0,1.0,4.0,4,5,14513.0
23.0,2019,261.0,145.0,2639.0,2.0,1.0,11.0,2.0,5.0,8.3,55255,170.0,35.0,1.0,4.0,4,5,27970.0
33.0,2013,225.0,145.0,2405.0,2.0,1.0,15.0,0.0,1.0,7.6,188235,311.0,404.0,1.0,4.0,4,5,17990.0
29.0,2014,56.0,154.0,2924.0,2.0,1.0,24.0,0.0,1.0,6.0,98952,157.0,53.0,2.0,5.0,4,5,19888.0
43.0,2015,193.0,127.0,2761.0,2.0,1.0,16.0,1.0,5.0,5.7,129100,264.0,320.0,1.0,3.0,4,5,25990.0
43.0,2014,314.0,145.0,2773.0,2.0,1.0,11.0,1.0,5.0,7.9,47683,311.0,491.0,1.0,4.0,4,5,49950.0
45.0,2018,125.0,145.0,823.0,2.0,1.0,39.0,0.0,4.0,5.0,113409,264.0,47.0,3.0,4.0,4,5,27999.0
31.0,2011,163.0,145.0,3408.0,2.0,1.0,6.0,2.0,5.0,7.0,121909,374.0,491.0,1.0,4.0,4,5,4500.0
25.0,2019,274.0,154.0,2908.0,2.0,1.0,18.0,0.0,1.0,8.0,149997,229.0,509.0,1.0,5.0,4,5,29999.0
33.0,2015,50.0,145.0,2955.0,2.0,1.0,11.0,2.0,5.0,9.2,110000,311.0,47.0,1.0,4.0,4,5,29850.0
29.0,2019,94.0,145.0,964.0,2.0,1.0,13.0,1.0,1.0,8.7,80835,71.0,336.0,1.0,4.0,4,5,42999.0
1.0,2015,37.0,127.0,2143.0,2.0,1.0,11.0,1.0,4.0,10.0,130812,9.0,47.0,1.0,3.0,4,5,19990.0
15.0,2012,68.0,127.0,131.0,2.0,1.0,36.0,3.0,5.0,7.4,186613,157.0,369.0,3.0,3.0,4,5,19990.0
23.0,2018,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,6.8,118472,311.0,47.0,1.0,3.0,4,5,26288.0
31.0,2020,163.0,145.0,3187.0,2.0,1.0,6.0,2.0,5.0,4.2,50531,60.0,47.0,1.0,4.0,4,5,42990.0
29.0,2011,93.0,145.0,3168.0,2.0,1.0,11.0,2.0,5.0,7.0,118962,272.0,282.0,1.0,4.0,4,5,8913.0
29.0,2018,94.0,145.0,1434.0,2.0,1.0,16.0,1.0,5.0,5.7,50925,338.0,336.0,1.0,4.0,4,5,25990.0
34.0,2022,235.0,145.0,3205.0,2.0,1.0,11.0,2.0,5.0,6.1,5,60.0,369.0,1.0,4.0,4,5,61490.0
30.0,2018,62.0,127.0,970.0,2.0,1.0,12.0,3.0,1.0,6.9,83027,157.0,415.0,1.0,3.0,4,5,28100.0
2.0,2020,305.0,145.0,1305.0,2.0,1.0,11.0,0.0,4.0,7.4,60798,311.0,97.0,1.0,4.0,4,5,24990.0
18.0,2018,292.0,145.0,2883.0,2.0,1.0,7.0,2.0,5.0,7.0,85300,344.0,509.0,1.0,4.0,4,5,39999.0
15.0,2022,86.0,127.0,1603.0,2.0,1.0,36.0,3.0,5.0,6.3,1569,338.0,491.0,3.0,3.0,4,5,41989.0
